id,name,X,Y,area,subcatchment,river,catchment,country
2405,Torrington,3332500.0,3192500.0,675.0,R. Torridge,TORRIDGE,Torridge,UK
2406,UMBERLEIGH,3347500.0,3187500.0,825.0,Taw,Taw,Taw,UK
2418,Swallowfield,3562500.0,3197500.0,500.0,"Thames, above Lea",BLACKWATER (S. ENGLAND),Thames,UK
2420,Enslow Mill,3547500.0,3257500.0,650.0,"Thames, above Lea",Cherwell,Thames,UK
2421,Theale,3552500.0,3202500.0,1125.0,Kennet,Kennet,Thames,UK
2425,Broadlands,3517500.0,3162500.0,1050.0,Test,Test,Test,UK
2428,HIGHBRIDGE-ALLBROOK,3522500.0,3152500.0,500.0,Itchen,Itchen,Itchen,UK
2431,EYNSHAM,3542500.0,3242500.0,1575.0,Thames,Thames,Thames,UK
2432,KINGSTON,3567500.0,3207500.0,6475.0,Thames,Thames,Thames,UK
2433,DAYS WEIR,3547500.0,3227500.0,3425.0,Thames,Thames,Thames,UK
2447,Teston,3652500.0,3172500.0,1325.0,Medway,MEDWAY,Medway,UK
2450,MANLEY HALL,3452500.0,3392500.0,1075.0,R. Dee,DEE (WALES),Dee,UK
2455,Dyfi Bridge,3387500.0,3367500.0,525.0,Afon Dyfi,DYFI,Afon Dyfi,UK
2460,Chain Bridge,3427500.0,3267500.0,900.0,Usk,Usk,Usk,UK
2471,BROOK DOWLES,3487500.0,3312500.0,4750.0,"Severn, headwaters",Severn,Severn,UK
2480,AKCASUSURLUK,5877500.0,2102500.0,21725.0,Kocacay,KOCASU,Kocacay,TR
2481,TUNCBILEK (KUECUEKILET),5982500.0,2052500.0,1700.0,Kocacay,ORHANELI CAYI,Kocacay,TR
2482,MANISA,5832500.0,1907500.0,15850.0,Gediz,Gediz,Gediz,TR
2483,SOEKE,5857500.0,1807500.0,26475.0,Buyuk Menderes,BUYUK MENDERES,Buyuk Menderes,TR
2484,KAYIRLI,5922500.0,1782500.0,1175.0,Buyuk Menderes,CINE CAYI,Buyuk Menderes,TR
2487,DERECIKOEREN (DERECIKVIRAN),6022500.0,2142500.0,950.0,Sakarya,FILYOS CAYI,Sakarya,TR
2488,KALEBOGAZI,6422500.0,2172500.0,3975.0,Kizilirmak,KANAK CAYI,Kizilirmak,TR
2489,INOEZUEKOSACA,6442500.0,2397500.0,80000.0,Kizilirmak,KIZILIRMAK,Kizilirmak,TR
2490,CARSAMBA,6517500.0,2407500.0,36025.0,Yesil,YESILIRMAK,Yesil,TR
2491,SIMSIRLI,6762500.0,2472500.0,1025.0,Black sea coastal and small river basins,Iyidere,Iyidere,TR
2492,KARSIKOEY,6892500.0,2592500.0,19950.0,Coruh,CORUHSUYU,Coruh,TR
2493,SOEYLEMEZ (MESCITLI),6972500.0,2422500.0,2550.0,KURA,ARAS RIVER,Kura,TR
2494,BESKONAK,6192500.0,1822500.0,1950.0,Eastern Mediterranean coastal catchments and smal*,KOEPRUE,Koeprue,TR
2495,KIRKYALAN,6392500.0,1817500.0,4075.0,Goksu,ERMENEK CAYIR,Goksu,TR
2496,KARAHACILI,6437500.0,1812500.0,11150.0,Goksu (southern branch),GOEKSU NEHRI,Goksu,TR
2497,YAKAPINAR (MISIS),6572500.0,1922500.0,11275.0,Ceyhan,CEYHAN NEHRI,Ceyhan,TR
2498,HIMMETLI,6582500.0,2032500.0,2475.0,Ceyhan,GOEKSUN (TRIB. SEYHAN),Ceyhan,TR
2499,TANIR,6632500.0,2117500.0,975.0,Orontes,Hurman,Orontes,TR
2500,DEMIRKOEPRUE,6652500.0,1872500.0,56275.0,Orontes,ASI NEHRI,Orontes,TR
2501,KEBAN,6767500.0,2212500.0,63350.0,Euphrates,Euphrates,Tigris & Euphrates,TR
2502,BAGISTAS,6722500.0,2277500.0,15275.0,Euphrates,Euphrates,Tigris & Euphrates,TR
2503,PALU,6867500.0,2242500.0,25375.0,Euphrates,MURAT NEHRI,Tigris & Euphrates,TR
2504,ASAGI KAGDARIC,6882500.0,2402500.0,2825.0,Euphrates,KARASU CAYI,Tigris & Euphrates,TR
2505,BESIRI,7007500.0,2212500.0,2500.0,Tigris,YANARSU CAYI,Tigris & Euphrates,TR
2516,SOLBERGFOSS,4382500.0,4057500.0,40450.0,"Glomma, below Lagen",Glomma,Glomma,NO
2517,HAGA BRU,4332500.0,4442500.0,3150.0,Gauldalen,Gaula,Gaula,NO
2520,UNKERVATN,4512500.0,4717500.0,725.0,Vefsna,Vefsna,Vefsna,NO
2526,ORSOVA (1971:DROBATA-TURNU SEVERIN),5307500.0,2482500.0,569700.0,Danube,Danube,Danube,RS
2527,HIRSOVA,5732500.0,2562500.0,686920.0,Danube,Danube,Danube,RO
2528,NEW JERASH BRIDGE,6742500.0,1427500.0,3975.0,Jordan / Dead Sea,NAHR AZ ZARQA,Jordan,JO
2529,UTSJOKI,4977500.0,5282500.0,12375.0,Tana,Tenojoki,Tana,NO
2532,NOVO SELO,5347500.0,2422500.0,577398.0,Danube,Danube,Danube,RO
2533,SVISTOV,5552500.0,2407500.0,643648.0,Danube,Rhone,Danube,BG
2534,RUSE,5597500.0,2447500.0,661420.0,Danube,Danube,Danube,RO
2535,SILISTRA,5697500.0,2497500.0,682920.0,Danube,Danube,Danube,RO
2536,KALSINKOSI,4972500.0,4302500.0,26275.0,"Kokemaenjoki, below Vanajanselka catchment",Kokemaenjoki,Kokem,FI
2538,TUNKKARI,5002500.0,4557500.0,1400.0,Perhonjoki,Perhonjoki,Perhonjoki,FI
2542,LOHJANJARVI-PELTOKOSKI,5087500.0,4197500.0,2225.0,Gulf of Finland,KARJAANJOKI,Kymijoki - Gulf of Finland,FI
2543,MARINO POLE,5437500.0,2132500.0,10700.0,Strimonas,Struma,Strimonas,BG
2544,KHADZHIDIMOVO,5472500.0,2152500.0,2325.0,Nestos,Mesta,Nestos,BG
2546,AHLERGAARDE,4247500.0,3647500.0,1075.0,Skern,SKJERN A,Skern,DK
2548,TVILUMBRO,4302500.0,3682500.0,1250.0,Gudena,Gudena,Gudena,DK
2551,STAVNAGER,4252500.0,3582500.0,650.0,Ribe,RIBE A,Ribe,DK
2556,HOLLOESE MOELLE,4422500.0,3582500.0,750.0,Susa,Susa,Susa,DK
2560,"BASEL, SCHIFFLAENDE",4137500.0,2722500.0,36275.0,Rhine,Rhine,Rhine,CH
2562,"JONSCHWIL, MUEHLAU",4252500.0,2697500.0,525.0,Thur,Thur,Rhine,CH
2564,MARTINSBRUCK,4347500.0,2632500.0,1975.0,Inn,Inn,Danube,CH
2565,MIZHHIR''YA (MEZHGOR'YE),5312500.0,2912500.0,625.0,Tisa,Tisza,Danube,UA
2566,RAKHIV,5372500.0,2872500.0,1200.0,Tisa,Tisza,Danube,UA
2568,ZILPAMUSIS,5212500.0,3762500.0,4950.0,Musa,MUSA,Lielupe,LT
2569,KAMENKA BUGSKAYA,5347500.0,3097500.0,2400.0,Narew,Bug,Vistula,UA
2587,YENA,5212500.0,5082500.0,1850.0,Yena,YENA,Yena,RU
2588,URA-GUBA,5212500.0,5277500.0,575.0,Ura,Ura,Ura,RU
2589,"OKTIABRSKY RAILWAY,KM 1429",5242500.0,5237500.0,4325.0,Kola,Kola,Kola,RU
2590,VERKHNETULOMSKIY GES,5202500.0,5192500.0,19950.0,Kola,Lotta,Kola,RU
2591,PAIALKA,5367500.0,5037500.0,5400.0,"Teno-, Naatamo- and Paatsjoki (Finnish part)",UMBA,Umba,RU
2592,PECHENGA (PETSAMO),5142500.0,5287500.0,1650.0,Pechenga,Pechenga,Pechenga,RU
2594,KM 15.5,5167500.0,5282500.0,950.0,Titovka,TITOVKA,Titovka,RU
2596,SEREBRYANSKIY GES 1,5332500.0,5272500.0,8825.0,Voronja,Voronja,Voronja,RU
2597,KANEVKA,5577500.0,5167500.0,1225.0,Ponoy,PONOY,Ponoy,RU
2598,CHAPOMA,5597500.0,5057500.0,1550.0,"Teno-, Naatamo- and Paatsjoki (Finnish part)",CHAPOMA,Chapoma,RU
2599,CHAVANGA,5547500.0,5027500.0,1025.0,"Teno-, Naatamo- and Paatsjoki (Finnish part)",CHAVANGA,Chavanga,RU
2600,VARZUGA,5487500.0,5037500.0,18875.0,Varzuga,VARZUGA,Varzuga,RU
2603,KOLVITSA,5307500.0,5052500.0,1425.0,"Teno-, Naatamo- and Paatsjoki (Finnish part)",KOLVITSA,Kolvitsa,RU
2605,OREKULA,5177500.0,4017500.0,4850.0,Parnu,Parnu,Parnu,EE
2606,NYUKHCHA,5577500.0,4772500.0,1225.0,"Teno-, Naatamo- and Paatsjoki (Finnish part)",NYUKHCHA,Nyukhcha,RU
2607,MALOSHUYKA,5642500.0,4767500.0,750.0,"Teno-, Naatamo- and Paatsjoki (Finnish part)",MALOSHUYKA,Maloshuyka,RU
2609,TARTU,5292500.0,4032500.0,8325.0,Emajogi,Emajogi,Narva,EE
2610,OSINKINA,5472500.0,3932500.0,3175.0,Velikaya,Sorot,Narva,RU
2611,NARVA (HEP),5342500.0,4152500.0,57875.0,Narva,Narva,Narva,EE
2612,TOLMACHEVO,5452500.0,4132500.0,7075.0,Luga,LUGA,Luga,RU
2613,NOVOSARATOVKA,5427500.0,4332500.0,210225.0,Lake Ladoga sub-catchment,NEVA,Neva,RU
2615,DOMACHEVO,5642500.0,4277500.0,1300.0,Syas,DYMKA (TRIB. NEVA),Syas,RU
2616,OLONETS,5542500.0,4412500.0,1300.0,"Lake Ladoga, sub-catchment",OLONKA,Olonka,RU
2619,SUMSKIY POSAD,5527500.0,4792500.0,2050.0,"Teno-, Naatamo- and Paatsjoki (Finnish part)",SUMA (TRIB. WHITE SEA),Suma,RU
2620,PUTKINSKAYA GES,5462500.0,4857500.0,30800.0,"Kem, below Kepa",KEM (TRIB. WHITE SEA),Kem,RU
2622,SHUYERETSKOYE,5477500.0,4832500.0,650.0,Teno,SHUYA,Shuya,RU
2623,KNYAZHEGUBSKOYE GES,5297500.0,5007500.0,22400.0,Tumcha,KOVDA,Tumcha,RU
2624,PONGOMA,5432500.0,4892500.0,1675.0,"Teno-, Naatamo- and Paatsjoki (Finnish part)",PONGOMA,Pongoma,RU
2625,NAGELMUIZA (STARINI),5197500.0,3852500.0,725.0,"Daugava, below Aiviekste",MAZA JUGLA,Daugava,LV
2627,BELYY,5732500.0,3867500.0,1625.0,Mezha,Obsha,Daugava,RU
2629,SANTAKAI,5327500.0,3682500.0,725.0,Neris,Vilnia,Nemunas,LT
2630,VILNIUS,5307500.0,3617500.0,625.0,Neris,Vilnia,Nemunas,LT
2632,KARTENA,5037500.0,3707500.0,1200.0,Minija,Minija,Nemunas,LT
2634,KUDIRKOS NAUMIESTIS,5147500.0,3592500.0,3100.0,Sesupe,Sesupe,Nemunas,LT
2635,DASIUNAI,5197500.0,3647500.0,5600.0,Nevezis,Nevezis,Nemunas,LT
2637,STOWBTSY (STOLBTSY),5427500.0,3497500.0,2925.0,"Nemunas, headwaters",Nemunas,Nemunas,BY
2662,GROMOVKA,5562500.0,3112500.0,1625.0,Pripyat,Sluch,Dnieper,UA
2664,USKOSY,5737500.0,3667500.0,2700.0,Sozh,Sozhenka,Dnieper,RU
2666,BESEDINA,6102500.0,3502500.0,750.0,Desna,Rat,Dnieper,RU
2667,KRUPODERENTSY,5702500.0,3117500.0,575.0,Ros,Ros,Dnieper,UA
2668,BARYSHIVKA,5812500.0,3247500.0,5450.0,Trubezh,Trubezh,Dnieper,UA
2669,PEREYASLAV-KHMELNYTSKYY,5832500.0,3217500.0,7700.0,Trubezh,Trubezh,Dnieper,UA
2670,NOVOGOROZHENOYE,5977500.0,2962500.0,6575.0,Bug,Inhul,Bug,UA
2674,BALTI (BELTSY),5647500.0,2902500.0,1125.0,Reut,Reut,Dniester,MD
2679,TOKMAK,6222500.0,3017500.0,800.0,Azov Sea coastal areas and small basins,Molochna,Molochna,UA
2681,TIKHOVSKY,6482500.0,2867500.0,47825.0,Kuban,Kuban,Kuban,RU
2682,KRASNODAR,6537500.0,2872500.0,45375.0,Kuban,Kuban,Kuban,RU
2685,GORYACHIY KLYUCH,6572500.0,2842500.0,850.0,Kuban,Psekoups,Kuban,RU
2686,KRASNO-OKTIABRSKIY,6657500.0,2837500.0,1800.0,Kuban,Kurdzhips,Kuban,RU
2687,TEBERDA,6807500.0,2797500.0,575.0,Kuban,Teberda,Kuban,RU
2688,IMENI KOSTA KHETAGUROVA,6807500.0,2842500.0,3875.0,Kuban,Kuban,Kuban,RU
2691,VLADIKAVKAZ (ORDZHONIKIDZE),7042500.0,2857500.0,1500.0,Terek,Terek,Terek,RU
2692,GUERGUEBIL,7237500.0,2882500.0,1550.0,Terek,KAZIKUMUKHSKOYE KOYSU,Terek,RU
2693,LUCHEK,7297500.0,2817500.0,1450.0,Caspian sea coastal catchments and small basins,KARA-SAMUR,Kara,RU
2697,JIRKHVA (DZIRKHVA),6717500.0,2732500.0,1525.0,Black sea coastal and small river basins,BZIPI,Bzipi,GE
2699,KHIDMAGHALA,6877500.0,2657500.0,1175.0,Black sea coastal and small river basins,Supsa,Supsa,GE
2700,KVEMO NATANEBI,6877500.0,2642500.0,625.0,Black sea coastal and small river basins,NATANEBI,Natanebi,GE
2701,NAMOKHVANI,6927500.0,2727500.0,3550.0,Rioni,RIONI,Rioni,GE
2702,KAPS,7072500.0,2607500.0,1000.0,Aras,Akhuryani Jrambar,Kura,AM
2703,KORINTA,7067500.0,2767500.0,525.0,KURA,KSANI,Kura,GE
2705,GUGARK (MEGRUT),7132500.0,2627500.0,1100.0,KURA,DEBEDA,Kura,AM
2707,EYVAZLI,7337500.0,2562500.0,2200.0,Aras,VOROTAN,Kura,AZ
2709,Kresna,5412500.0,2167500.0,7025.0,Strimonas,Strimonas,Strimonas,BG
2710,Marino Pole,5432500.0,2132500.0,10225.0,Strimonas,Struma,Strimonas,BG
2711,Strumeshnitza,5412500.0,2127500.0,1650.0,Strimonas,Strumeshnitza,Strimonas,BG
2712,Bobosheva,5392500.0,2207500.0,4400.0,Strimonas,Strimonas,Strimonas,BG
2713,Ribarce,5357500.0,2232500.0,825.0,Strimonas,Dragovistica,Strimonas,RS
2716,Dupnitza,5397500.0,2217500.0,725.0,Strimonas,Dzherman,Strimonas,BG
2721,Brandyl nad labem,4647500.0,3022500.0,13275.0,"Elbe, below Jizera",Elbe,Elbe,CZ
2722,Vyss_Brott_Vitara,4642500.0,2847500.0,1150.0,Vltava,Vltava,Elbe,CZ
2723,Roudn_Malsa,4647500.0,2887500.0,3050.0,Vltava,Malse,Elbe,CZ
2724,katovice_otava,4602500.0,2912500.0,1325.0,Vltava,Otava,Elbe,CZ
2725,herman_blanice,4622500.0,2912500.0,775.0,Vltava,Blanice,Elbe,CZ
2726,Miziya,5437500.0,2382500.0,975.0,Danube,Skat,Danube,BG
2727,Stenovice Uhlava,4567500.0,2957500.0,900.0,Vltava,Uhlava,Elbe,CZ
2728,s.Svode,5447500.0,2327500.0,1325.0,Danube,Bebresh,Danube,BG
2729,Plzen Koterov_uslava,4572500.0,2957500.0,700.0,Vltava,Asslava,Elbe,CZ
2731,Sadovets ,5487500.0,2357500.0,1800.0,Danube,Vit,Danube,BG
2732,Lovech ,5517500.0,2347500.0,1225.0,Danube,Osam,Danube,BG
2734,Moravicany Morava,4827500.0,2977500.0,2275.0,Morava,Morava,Danube,CZ
2735,Lostice Trebuvka,4817500.0,2982500.0,550.0,Morava,Trebuvka,Danube,CZ
2736,STANCENI,5482500.0,2767500.0,1400.0,Tisa,Creanga,Danube,RO
2737,GLODENI,5432500.0,2727500.0,3900.0,Tisa,Mures,Danube,RO
2738,LUDUS,5392500.0,2692500.0,6600.0,Tisa,Mures,Danube,RO
2739,GELMAR,5347500.0,2627500.0,20250.0,Tisa,Mures,Danube,RO
2740,BRANISCA,5307500.0,2617500.0,24650.0,Tisa,Mures,Danube,RO
2741,SAVARSIN,5262500.0,2622500.0,25925.0,Tisa,Mures,Danube,RO
2743,RADNA,5222500.0,2622500.0,26900.0,Tisa,Mures,Danube,RO
2744,BECHET,5437500.0,2397500.0,601148.0,Danube,Danube,Danube,BG
2746,OLTENITA,5642500.0,2472500.0,676895.0,Danube,Dadilovat,Danube,RO
2747,BRAILA,5717500.0,2632500.0,709545.0,Danube,Danube,Danube,RO
2748,ISACCEA,5757500.0,2642500.0,785768.0,Danube,Danube,Danube,UA
2749,Tarnava Mica - BLAJ,5392500.0,2667500.0,2050.0,Tisa,Tarnava Mare,Danube,RO
2750,Janov Moravsk_dyje,4722500.0,2887500.0,525.0,Morava,Thaya,Danube,CZ
2751,STANCA AVAL,5602500.0,2887500.0,13275.0,Prut,Prut,Danube,RO
2752,UNGHENI,5657500.0,2832500.0,21475.0,Prut,Prut,Danube,MD
2753,Vranov Hamry_dyje,4752500.0,2877500.0,2375.0,Morava,Thaya,Danube,CZ
2754,Pt_cov_Jihlava,4757500.0,2912500.0,1175.0,Morava,Klapovsky potok,Danube,CZ
2755,Dupnitza,5482500.0,2237500.0,1025.0,"Evros, above Tundzha",Evros,Evros,BG
2756,s.Rajdavica,5367500.0,2227500.0,3075.0,Strimonas,Strimonas,Strimonas,BG
2757,Boboshevo,5392500.0,2212500.0,4300.0,Strimonas,Strimonas,Strimonas,BG
2758,Mpole,5437500.0,2127500.0,10925.0,Strimonas,Strimonas,Strimonas,BG
2762,Kralje,4787500.0,2437500.0,2700.0,Sava,Una,Danube,BA
2763,MaglajBosna,4962500.0,2422500.0,6850.0,Sava,Bosna,Danube,BA
2764,Reljevo,4987500.0,2347500.0,1300.0,Sava,Bosna,Danube,BA
2765,Zavidovici,4972500.0,2412500.0,6575.0,Sava,Bosna,Danube,BA
2766,La Meuse à Verdun [Pont Chaussée],3982500.0,2912500.0,3400.0,Meuse,Meuse,Rhine,FR
2768,La Meuse à Chooz [Trou du Diable],3952500.0,3017500.0,10500.0,Meuse,Meuse,Rhine,FR
2769,Le Lunain à Épisy,3782500.0,2827500.0,3600.0,Loing,Loing,Seine,FR
2770,La Loire [Totale] à Nantes [Roche Maurice],3442500.0,2742500.0,115825.0,Loire,Loire,Loire,FR
2771,L'Adour à Saint-Vincent-De-Paul,3432500.0,2357500.0,7800.0,Adour,Adour,Adour,FR
2772,Le Doubs à Neublans-Abergement,3962500.0,2657500.0,7500.0,Saone,Doubs,Rhone,FR
2773,Berg,4297500.0,2792500.0,4050.0,Danube,Danube,Danube,DE
2774,Wels,4637500.0,2797500.0,3775.0,Traun,Traun,Danube,AT
2775,ZahorskaVes,4832500.0,2827500.0,25925.0,Morava,March,Danube,AT
2776,La Garonne a Verdun sur Garonne,3617500.0,2342500.0,13800.0,"Garonne, below Save",Garonne,Garonne,FR
2777,Pougny,4022500.0,2572500.0,10050.0,"Rhone, headwaters",Rhone,Rhone,CH
2778,Duero En San Esteban - Navapalos,3227500.0,2142500.0,6425.0,Douro,Douro,Douro,ES
2779,Duero En Herrera De Duero,3102500.0,2172500.0,12750.0,Douro,Douro,Douro,ES
2780,Guadiana En Luciana,3082500.0,1882500.0,21325.0,Guadiana,Guadiana,Guadiana,ES
2781,Guadiana En VillanuevaDeLaSerena,2957500.0,1912500.0,35100.0,Guadiana,Guadiana,Guadiana,ES
2782,Guadiana En AzudDeBadajoz,2852500.0,1922500.0,48525.0,Guadiana,Guadiana,Guadiana,ES
2783,Zujar En Villanueva De La Serena,2967500.0,1902500.0,8325.0,Zujar,Zujar,Guadiana,ES
2784,Jucar En El Picazo,3282500.0,1907500.0,3250.0,Jucar,Jucar,Jucar,ES
2785,Jucar En Alcala Del Jucar,3342500.0,1862500.0,10700.0,Jucar,Jucar,Jucar,ES
2786,Mijares En Villarreal,3452500.0,1932500.0,2600.0,Mijares,Mijares,Mijares,ES
2787,Carignano,4137500.0,2417500.0,3825.0,Po,Po,Po,IT
2788,Palestro,4202500.0,2457500.0,3025.0,Sesia,Sesia,Po,IT
2789,Candoglia,4197500.0,2537500.0,1625.0,Ticcino,Lago di Mergozzo,Po,IT
2790,Spessa,4277500.0,2442500.0,39000.0,Po,Po,Po,IT
2791,Borgoforte,4387500.0,2437500.0,63275.0,Po,Po,Po,IT
2792,Segura En Almadenes,3307500.0,1762500.0,7475.0,Segura,Segura,Segura,ES
2794,Segura En Beniel,3347500.0,1727500.0,14325.0,Segura,Segura,Segura,ES
2795,Tajo En Trillo,3262500.0,2042500.0,3200.0,Tagus,Tagus,Tagus,ES
2797,Jarama En Mejorada Del Campo,3172500.0,2022500.0,6975.0,Jarama,Jarama,Tagus,ES
2798,Henares En Espinillos,3182500.0,2027500.0,4000.0,Jarama,Henares,Tagus,ES
2799,Turia o Guadalaviar En Teruel,3377500.0,1982500.0,2425.0,Turia,Turia,Turia,ES
2800,Turia o Guadalaviar En Zagra,3367500.0,1927500.0,4050.0,Turia,Turia,Turia,ES
2801,Turia o Guadalaviar En LaPresa,3422500.0,1882500.0,6300.0,Turia,Turia,Turia,ES
2803,SazavaPorice,4647500.0,2982500.0,4250.0,Vltava,Sazava,Elbe,CZ
2804,Camburg,4442500.0,3107500.0,3925.0,Saale,Saale,Elbe,DE
2805,ANGERMANAELVEN,4687500.0,4472500.0,31000.0,Angermanelven,Sollefteae Krv,Angermanalven,SE
2806,Esera En Graus,3522500.0,2177500.0,900.0,Segre,Esera,Ebro,ES
2809,Esca En Sigues,3417500.0,2237500.0,500.0,Aragon,Esca,Ebro,ES
2810,Ega En Estella,3337500.0,2252500.0,1000.0,Ega,Ega,Ebro,ES
2812,Alcanadre En Lascellas,3487500.0,2172500.0,550.0,Segre,Alcanadre,Ebro,ES
2813,Noguera Ribagorzana En Pont De Suert,3557500.0,2192500.0,525.0,Segre,Noguera Ribagorzana,Ebro,ES
2818,Hron,4967500.0,2787500.0,5350.0,Hron,Hron,Danube,sk
2821,Casalecchio Chiusa,4422500.0,2372500.0,1050.0,Reno,Reno,Reno,IT
2822,Farigliano,4152500.0,2372500.0,1450.0,Tanaro,Tanaro,Po,IT
2823,Asti,4187500.0,2417500.0,4475.0,Tanaro,Tanaro,Po,IT
2824,Fossano,4142500.0,2387500.0,1400.0,Tanaro,Stura Demonte,Po,IT
2825,Alessandria,4212500.0,2417500.0,2700.0,Tanaro,Bormida,Po,IT
2826,Cassine,4207500.0,2402500.0,1625.0,Tanaro,Bormida,Po,IT
2827,Isola S.Antonio,4227500.0,2437500.0,25575.0,Po,Po,Po,IT
2828,CASTIGLIONE TORINESE,4147500.0,2447500.0,7575.0,Po,Po,Po,IT
2829,HONE PONTE SR DORA,4142500.0,2507500.0,2825.0,Tanaro,Baltea,Po,IT
2830,QUINTO VERCELLESE,4192500.0,2477500.0,1025.0,Sesia,Cervo,Po,IT
2832,GUADIEL MEN,3102500.0,1777500.0,750.0,Grande,Grande,Guadalquivir,ES
2834,GUADALEN 5004,3137500.0,1782500.0,1350.0,Guadalen,Guadalen,Guadalquivir,ES
2835,GIRIBAILE 5070,3137500.0,1777500.0,1375.0,Guadalimar,Guadalen,Guadalquivir,ES
2836,RUMBLAR 5005,3107500.0,1782500.0,650.0,Grande,Grande,Guadalquivir,ES
2838,YEGUAS 5049,3072500.0,1787500.0,675.0,Guadajoz,Yeguas,Guadalquivir,ES
2839,GUADALMELLATO 5062,3032500.0,1787500.0,1275.0,Guadajoz,Gato,Guadalquivir,ES
2840,SanRafaelDeNavallana 5051,3032500.0,1782500.0,1300.0,Guadajoz,Gato,Guadalquivir,ES
2841,VADOMOJON 5066,3062500.0,1732500.0,1250.0,Guadajoz,Guadajoz,Guadalquivir,ES
2842,PUENTE NUEVO 5036,3012500.0,1792500.0,1075.0,Guadajoz,Guadiato,Guadalquivir,ES
2843,BEMBEZAR 5012,2982500.0,1782500.0,1700.0,Guadajoz,Bembezar,Guadalquivir,ES
2844,IZNAJAR 5026,3042500.0,1697500.0,4700.0,Genil,Genil,Guadalquivir,ES
2845,HUESNA 5056,2937500.0,1772500.0,500.0,Corbones,Huesna,Guadalquivir,ES
2846,EL PINTADO 5011,2922500.0,1802500.0,1175.0,Viar,Viar,Guadalquivir,ES
2847,ALCALA DEL RIO 5035,2912500.0,1752500.0,47275.0,Guadiamar,Guadalquivir,Guadalquivir,ES
2848,ZUFRE 5054,2887500.0,1787500.0,850.0,Guadiamar,Huelva,Guadalquivir,ES
2849,MEQUINENZA,3497500.0,2087500.0,57925.0,Ebro,Ebro,Ebro,ES
2851,GRADO I,3512500.0,2172500.0,2175.0,Segre,Cinca,Ebro,ES
2853,RIALB,3597500.0,2137500.0,2950.0,Segre,Segre,Ebro,ES
2854,ITOIZ ,3392500.0,2257500.0,525.0,Aragon,Irati,Ebro,ES
2855,RIBARROJA,3512500.0,2072500.0,81000.0,Ebro,Ebro,Ebro,ES
2857,ESCALES,3557500.0,2182500.0,700.0,Segre,Noguera Ribagorzana,Ebro,ES
2858,BARASONA-JOAQUIN COSTA,3522500.0,2167500.0,1550.0,Segre,Esera,Ebro,ES
2859,ZUJAR,2982500.0,1897500.0,7625.0,Zujar,Zujar,Guadiana,ES
2860,ORELLANA,2977500.0,1902500.0,26425.0,Guadiana,Guadiana,Guadiana,ES
2861,Ciguela En Villafranca De Los Caballeros,3177500.0,1917500.0,3275.0,Ciguela,Ciguela,Guadiana,ES
2862,Zancara En Alcazar,3187500.0,1902500.0,5775.0,Ciguela,Zancara,Guadiana,ES
2863,Lempaala plus Kuokkalankoski,5057500.0,4322500.0,8625.0,Kokem,Kuokkalankoski,Kokem,FI
2864,Vilppulankoski,5067500.0,4402500.0,2425.0,Kokem,Savilahti,Kokem,FI
2865,Muroleenkoski,5052500.0,4377500.0,6150.0,Kokem,Kokemaenjoki,Kokem,FI
2866,Hartolankoski,5002500.0,4307500.0,21450.0,Kokem,Liekovesi,Kokem,FI
2867,Loimijoki Maurialankoski,5002500.0,4287500.0,2650.0,Kokem,Loimijoki,Kokem,FI
2868,Lankoski,4937500.0,4352500.0,2900.0,Kokemaenjoki-Archipelago Sea-Bothnian Sea,Merikarvianjoki,Karvianjoki,FI
2869,Perus,4917500.0,4397500.0,1225.0,Isojoki,LAPVAEAERTINJOKI,Isojoki,FI
2870,Allmanningsforsen,4907500.0,4417500.0,925.0,Narpionjoki,Narpion,Narpionjoki,FI
2871,Kauhajoen saanNpato,4962500.0,4442500.0,900.0,Kyronjoki,Kyronjoki,Kyronjoki,FI
2872,Jalasjoen saanNpato,4967500.0,4442500.0,850.0,Kyronjoki,Kyronjoki,Kyronjoki,FI
2873,Kaitfors,4977500.0,4577500.0,2325.0,Perhonjoki,Perhon,Perhonjoki,FI
2874,Lankela,5022500.0,4707500.0,4100.0,Siikajoki,Siikajoki,Siikajoki,FI
2875,Lieksanjoki Lieksankoski,5312500.0,4607500.0,8100.0,Neva,Lieksanjoki,Neva,FI
2876,Koitajoki Lylykoski,5362500.0,4567500.0,3875.0,Neva,Saarilahti,Neva,FI
2877,Onkivesi Viannonkoski,5187500.0,4557500.0,5800.0,Neva,Ahkiolahden kanava,Neva,FI
2878,Kuolimo-luusua,5267500.0,4367500.0,1050.0,Neva,Saimaa,Neva,FI
2879,Karnajarvi Kellankoski,5122500.0,4537500.0,1575.0,"Kymijoki, Keitele catchment",Rauskajarvi,Kymijoki,FI
2880,Kiimasjarvi Hietamankoski,5117500.0,4477500.0,2950.0,"Kymijoki, Keitele catchment",Kymijoki,Kymijoki,FI
2881,Hankavesi-luusua,5177500.0,4492500.0,5025.0,Kymijoki,Hancavesi,Kymijoki,FI
2882,Jaasjarvi-luusua,5162500.0,4367500.0,1600.0,Kymijoki,Tainionvirta,Kymijoki,FI
2883,Mankala,5202500.0,4307500.0,28225.0,Kymijoki,Kymijoki,Kymijoki,FI
2884,Verla,5212500.0,4322500.0,5825.0,Puulavesi - Suonne,Iso-Kamponen,Kymijoki,FI
